,User,Tweet,Time,Location,Label,Label_name
3155,dawn_business,The share of nuclear power in the national energy mix has grown at a sharp pace in recent years,2023-01-31 04:44:29+00:00,Pakistan,1,
3156,dawn_business,Over 400000 informal workers from textile auto sectors lost their jobs in first half of FY23 stakeholders urge govt to develop strategy to avert further retrenchments,2023-01-31 04:02:34+00:00,Pakistan,1,
3157,dawn_business,The nervous system of the Pakistani economy has become dysfunctional as a result of the insatiable desire for status quo says Shabbar Zaidi,2023-01-31 03:42:43+00:00,Pakistan,1,
3158,dawn_business,Pakistans exports to China declined 2057pc to 1058 in JulyDecember FY23 from 1332bn in 6MFY22 The decrease in export proceeds was noted for the first time in the postCovid period,2023-01-31 03:40:53+00:00,Pakistan,1,
3159,dawn_business,With the holy month of Ramazan approaching stakeholders fear an unusual situation in prices of imported finished and raw material in case landed costs continue to crawl up due to losing strength of rupee and a further rise in diesel rates,2023-01-31 03:40:02+00:00,Pakistan,1,
3160,dawn_business,IMF mission chief for Pakistan Nathan Porter arrives in Islamabad Fund starts technical discussion with Pakistani authorities today,2023-01-31 03:38:28+00:00,Pakistan,1,
3161,dawn_business,,2023-01-30 12:05:16+00:00,Pakistan,1,
3162,dawn_business,Two analysts attributed the stock markets fall to the blast at a mosque in Peshawars Police Lines area Read more,2023-01-30 11:51:15+00:00,Pakistan,1,
3163,dawn_business,While the Indian rupee and the Bangladeshi taka depreciated 28pc and 27pc respectively since January 1 2018 the Pakistani and Sri Lankan rupee devalued by 120pc and 138pc respectively Read more,2023-01-30 11:19:43+00:00,Pakistan,1,
3164,dawn_business,Two analysts attributed the stock markets fall to the blast at a mosque in Peshawars Police Lines area in which 28 people died and more than 150 were injured,2023-01-30 10:38:51+00:00,Pakistan,1,
3165,dawn_business,Ecap General Secretary Zafar Paracha attributed the rupees depreciation to a shortage of dollars The supply of dollars has not been restarted We do not know where the banks will get the supply from but there is no arrangement he said,2023-01-30 07:57:10+00:00,Pakistan,1,
3166,dawn_business,Brent crude futures fell 20 cents or 02 per cent to 8646 a barrel by 0435 GMT while US West Texas Intermediate crude was at 7957 a barrel down 11 cents or 01pc,2023-01-30 06:10:47+00:00,Pakistan,1,
3167,dawn_business,Hindenburg said it found Adanis lack of direct and transparent answers on the allegations of use of offshore entities telling,2023-01-30 06:09:06+00:00,Pakistan,1,
3168,dawn_business,Adani Groups response comes as its flagship company Adani Enterprises pushes ahead with a 25bn share sale This has been overshadowed by Hindenburgs report which flagged concerns about debt levels and the use of tax havens,2023-01-30 06:03:28+00:00,Pakistan,1,
3169,dawn_business,The government has been in talks with friendly governments in the Middle East including Qatar for the sale of at least two out of four LNGbased power plants the most efficient so far on a G2G basis to raise more than 2 billion direly needed,2023-01-30 04:49:22+00:00,Pakistan,1,
3170,dawn_business,As Adanis empire swelled stocks of his seven listed companies surged in some cases more than 1500 per cent in the last three years amid aggressive expansion He denied allegations by Modis opponents that he had benefited from their close ties,2023-01-30 04:47:53+00:00,Pakistan,1,
3171,dawn_business,As is happening and what is needed the focus should not be on global economic development says an eminent analyst but on development within nations and communities,2023-01-30 04:46:08+00:00,Pakistan,1,
3172,dawn_business,What the country desperately needs is an enabling policy environment coupled with the right incentives for the private sector that can boost incountry seed production at a large scale,2023-01-30 04:44:38+00:00,Pakistan,1,
3173,dawn_business,Sadly in Pakistan any credible body of work has yet to surface that scientifically explored analysed and projected the cost of populism to the economy and the public which populists claim to represent,2023-01-30 04:43:12+00:00,Pakistan,1,
3174,dawn_business,After making the exchange rate marketdriven the government will also raise the development levy on fuel and increase electricity and gas tariffs to meet the other two key conditions for the IMF loan,2023-01-30 04:41:51+00:00,Pakistan,1,
3175,dawn_business,A 2016 study found that 98 per cent of Pakistanis contributed an estimated Rs240 billion in a year for philanthropic purposes amounting to more than 1 per cent of the countrys GDP,2023-01-30 04:40:34+00:00,Pakistan,1,
3176,dawn_business,Financial markets havent matured and the majority of the public isnt connected to the financial grid The contractionary monetary policy as the economics textbook would have it doesnt apply to this part of the world,2023-01-30 04:28:14+00:00,Pakistan,1,
3177,dawn_business,The current loan programme will expire on June 30 What next The revival of the deal may take care of our immediate balanceofpayments needs but will not be sufficient to cope with a similar payments crisis in the next fiscal year,2023-01-30 04:27:32+00:00,Pakistan,1,
3178,dawn_business,Premature hike in prices of four petroleum products did little to address artificial shortage,2023-01-30 03:36:05+00:00,Pakistan,1,
3179,dawn_business,In a televised address Dar said that speculation was rife on social media regarding an Rs50 increase in the prices of petrol and diesel Because of this we have received reports of artificial shortages in the market,2023-01-29 06:15:10+00:00,Pakistan,1,
3180,dawn_business,During the weeklong Lunar New Year holiday that ended on Friday consumption increased 122 per cent from the same period last year the tax authority said,2023-01-29 05:28:16+00:00,Pakistan,1,
3181,dawn_business,The KSE100 index closed at 40451 points after gaining 2043 points or 53pc from a week ago highest weekly return since April 15 2022,2023-01-29 05:26:11+00:00,Pakistan,1,
3182,dawn_business,In the last two days the world gold rate has plunged by 8 per ounce but the association pushed up,2023-01-29 05:21:24+00:00,Pakistan,1,
3183,dawn_business,Officials from the Netherlands and Japan were in Washington discussing a wide range of issues in talks led by White House national security adviser Jake Sullivan,2023-01-29 05:18:47+00:00,Pakistan,1,
3184,dawn_business,Mr Yousuf in a statement said the business community understands that private terminals and shipping lines are also businesses and operate at a very hefty cost to make earnings in an extremely challenging environment,2023-01-29 05:14:57+00:00,Pakistan,1,
3185,dawn_business,Unlike conventional debt thats raised on the word of the sovereign Ijara Sukuk generates funds by leasing out physical assets like highways airports dams power plants or large public parks,2023-01-29 05:11:11+00:00,Pakistan,1,
3186,dawn_business,Out of 600700 stuckup containers carrying onion only a few of them had found their way into the market thus putting extra pressure on prices,2023-01-29 05:10:43+00:00,Pakistan,1,
3187,dawn_business,Senator Tarin in a statement rejected the claims made by Senator Dar regarding the state of the economy and said that his party had hoped that Ishaq Dar will do the honourable thing and hand over his resignation for misleading the nation,2023-01-29 04:32:05+00:00,Pakistan,1,
3188,dawn_business,An official told Dawn the rumours were unfounded and urged people to not take them seriously He said a summary for a price revision for the next two weeks has not yet been prepared by Ogra,2023-01-29 02:47:49+00:00,Pakistan,1,
3189,dawn_business,The government is also mulling discontinuing the power sector subsidy and unleashing sales tax on raw materials for the export sector especially textile industrialists,2023-01-29 02:22:40+00:00,Pakistan,1,
3190,dawn_business,We have prepared both ordinances a tax official told Dawn adding that there would be an increase in withholding tax rates and regulatory duty on luxury items,2023-01-29 02:22:20+00:00,Pakistan,1,
3191,dawn_business,Under the new criteria which follow billionaire Elon Musks purchase of the company in October Twitter accounts will only be suspended for severe or ongoing and repeat violations of the platforms policies,2023-01-28 09:22:17+00:00,Pakistan,1,
3192,dawn_business,During the week under review the prices of 25 out of 51 items increased six decreased and 20 remained unchanged Read more,2023-01-28 05:32:25+00:00,Pakistan,1,
3193,dawn_business,During the week under review the prices of 25 out of 51 items increased six decreased and 20 remained unchanged,2023-01-28 04:30:40+00:00,Pakistan,1,
3194,dawn_business,The surging prices of the key building materials have put extra pressure on the construction cost which has risen by 60pc in less than a year,2023-01-28 04:30:13+00:00,Pakistan,1,
3195,dawn_business,The onetola rate surged by Rs7000 to Rs202500 while the 10gram saw a rise of Rs6000 to Rs173610,2023-01-28 03:34:33+00:00,Pakistan,1,
3196,dawn_business,Some currency dealers say the late evening rate of the open market rate was Rs275 but trading was almost negligible,2023-01-28 03:33:45+00:00,Pakistan,1,
3197,dawn_business,PM Shehbaz finance minister blame the previous PTI government for all the ills that ail the country and its economy,2023-01-28 03:33:17+00:00,Pakistan,1,
3198,dawn_business,In a nutshell you brought Pakistans economy down to the 47th rank This is the reason why IMF gives us dictation today we are fulfilling your sovereign commitments Dar stated,2023-01-27 18:06:21+00:00,Pakistan,1,
3199,dawn_business,I believe that giving these false numbers is not appropriate you can hold a live debate and bring the economic survey and the State Bank documents we can do a debate But dont mislead the public like this the minister said,2023-01-27 18:05:44+00:00,Pakistan,1,
3200,dawn_business,According to the All Sindh Sarafa Jewellers Association ASSJA the 10gram rate of the yellow metal jumped Rs6000 to Rs173610,2023-01-27 15:37:49+00:00,Pakistan,1,
3201,dawn_business,,2023-01-27 11:30:10+00:00,Pakistan,1,
3202,dawn_business,The flagship Adani Enterprises plunged 15 per cent in Mumbai after midday a fall of 50845 rupees triggering an automatic trading halt alongside five of its seven main listed subsidiaries,2023-01-27 09:20:36+00:00,Pakistan,1,
3203,dawn_business,I fully expect that an agreement with the IMF will be signed this month and we will get out of these difficulties And multilateral institutions will also support us the prime minister said,2023-01-27 08:46:08+00:00,Pakistan,1,
3204,dawn_business,The rupee continued to depreciate steeply in the interbank market on Friday trading at Rs2666 per dollar at 1032am down Rs1117 or 458 per cent from yesterdays close,2023-01-27 05:38:33+00:00,Pakistan,1,
3205,dawn_business,Brent futures gained 30 cents or 034 per cent to 8777 a barrel by 0321 GMT while US crude rose 34 cents to 8135 per barrel a 042pc gain Both benchmarks had gained more than 1pc on Thursday,2023-01-27 04:40:43+00:00,Pakistan,1,
3206,dawn_business,Central bank says its forex holdings decreased by 923m during the week due to external debt repayments,2023-01-27 03:30:08+00:00,Pakistan,1,
3207,dawn_business,Rupee depreciates by Rs2454 in interbank market experts predict more pain as inflation set to jump,2023-01-27 03:29:39+00:00,Pakistan,1,
3208,dawn_business,The move is intended to encourage use of electricity for heating in view of falling gas reserves,2023-01-27 03:29:10+00:00,Pakistan,1,
3209,dawn_business,The outlook for South Asia has deteriorated and is subject to multiple downside risks amid global monetary tightening fiscal vulnerabilities rising inflation and extreme weather vents,2023-01-27 03:28:43+00:00,Pakistan,1,
3210,dawn_business,The IMF did not yield an inch for almost a week unless Pakistan allowed a complete return to the marketbased exchange rate that had been capped artificially at around Rs225 per dollar,2023-01-27 03:27:52+00:00,Pakistan,1,
3211,dawn_business,At the request of the authorities an inperson Fund mission is scheduled to visit Islamabad from January 31 February 9 to continue the discussions under the ninth EFF review IMF Resident Representative for Pakistan Esther Perez Ruiz said,2023-01-26 15:56:27+00:00,Pakistan,1,
3212,dawn_business,If the increase in the dollar rate continues the per tola price of gold could go up to Rs225000 ASSJA Chairman Haji Haroon Rasheed Chand said,2023-01-26 13:38:02+00:00,Pakistan,1,
3213,dawn_business,As the Pakistani rupee plunged to a record low against the dollar domestic gold prices hit an alltime high of Rs195500 per tola after gaining Rs4900 on Thursday,2023-01-26 13:37:07+00:00,Pakistan,1,
3214,dawn_business,Ismail Iqbal Securities Head of Research Fahad Rauf said it was the largest singleday decline in both absolute and percentage terms since the introduction of the new exchange rate system in 1999 Read more,2023-01-26 12:11:07+00:00,Pakistan,1,
3215,dawn_business,Stocks showed strong recovery in the earnings season on institutional interest in scrips across the board after the governments decision to make tough decisions to seek IMF programme revival said Arif Habib Corporations Ahsan Mehanti Read more,2023-01-26 11:59:36+00:00,Pakistan,1,
3216,dawn_business,Over 13000 incidents were reported for the Facebook app and outage reports also briefly spiked for WhatsApp and Facebook Messenger around the same time,2023-01-26 10:45:18+00:00,Pakistan,1,
3217,dawn_business,For anyone to become a digital full bank DFB the minimum paidup capital requirement at the end of the transition period is Rs10 billion Read more,2023-01-26 09:28:36+00:00,Pakistan,1,
3218,dawn_business,Director of financial data and analytics portal Mettis Global Saad bin Naseer said the State Bank of Pakistans SBP move to allow the dollar to appreciate was a very good thing for the market,2023-01-26 06:36:29+00:00,Pakistan,1,
3219,dawn_business,The KSE100 index jumped 61683 points or 155 per cent to reach 4040173 points at 1037am,2023-01-26 05:45:42+00:00,Pakistan,1,
3220,dawn_business,February LNG delivery disruption is beyond the reasonable control of ENI and due to an event of force majeure ENI does not benefit in any way from the situation said the company in a statement to Reuters,2023-01-26 04:59:24+00:00,Pakistan,1,
3221,dawn_business,The minister assured full support to facilitate trade and investment in the field of information technology and the digital ecosystem,2023-01-26 04:32:39+00:00,Pakistan,1,
3222,dawn_business,The regulatory filing offered few details about the expected price or the exact shareholding that the potential acquirer is looking for except that it should be at least 51pc of the companys total paidup capital,2023-01-26 04:29:52+00:00,Pakistan,1,
3223,dawn_business,The firm said it had taken a short position in Adani Group companies after a twoyear investigation based on interviews with former executives site visits in multiple countries and document reviews,2023-01-26 04:26:42+00:00,Pakistan,1,
3224,dawn_business,The central bank received a total of Rs1593bn bids suggesting that the banks were willing to park their maximum liquidity in government papers,2023-01-26 04:24:29+00:00,Pakistan,1,
3225,dawn_business,PSMCL had stopped the new booking of bikes from Jan 20 for the time being due to importbased supply chain constraints and uncertain production possibilities under present economic circumstances,2023-01-26 04:22:24+00:00,Pakistan,1,
3226,dawn_business,According to Mr Iqbal of SECMC theres no excess output from the current mining operations that the company can spare for cement makers regularly,2023-01-26 04:19:16+00:00,Pakistan,1,
3227,dawn_business,Informed sources said Rs87bn is being utilised at the rate of Rs500 million each in the 174 constituencies of members of the National Assembly supporting Prime Minister Sharif,2023-01-26 04:15:55+00:00,Pakistan,1,
3228,dawn_business,Pakistan can also take advantage of the concessions Washington has given to other countries for buying oil from Russia says Ned Price,2023-01-26 03:47:55+00:00,Pakistan,1,
3229,dawn_business,We have decided that we will bring the exchange rate on a par with what we are supplying to the banks against credit cards says ECAP secretary general,2023-01-26 03:46:16+00:00,Pakistan,1,
3230,dawn_business,Dar tells US delegation that Pakistan would honour all its commitments and is in the process of taking very tough decisions including increasing the prices of natural gas electricity and other measures even beyond the call of IMF sources tell Dawn,2023-01-26 03:44:59+00:00,Pakistan,1,
3231,dawn_business,,2023-01-25 11:53:34+00:00,Pakistan,1,
3232,dawn_business,Topline Securities Senior Manager Equity Mohammad Arbash said the removal of the price cap and the governments steps to resume the IMF programme were both positives for the market Read more,2023-01-25 11:42:25+00:00,Pakistan,1,
3233,dawn_business,Microsoft did not disclose the number of users affected by the disruption but data from outage tracking website Downdetector showed more than 3900 incidents in India and over 900 in Japan Outage reports also spiked in Australia Britain and the UAE,2023-01-25 08:39:20+00:00,Pakistan,1,
3234,dawn_business,Topline Securities Senior Manager Equity Mohammad Arbash said the removal of the price cap and the governments steps to resume the IMF programme were both positives for the market Read more,2023-01-25 07:16:31+00:00,Pakistan,1,
3235,dawn_business,According to a notice issued by Ecap Chairman Malik Bostans office the USD was being traded at Rs243 in the open market at 11am falling 093 percent from yesterdays close of 24075,2023-01-25 06:51:33+00:00,Pakistan,1,
3236,dawn_business,The NYSE said a system issue prevented the opening auctions in a subset of its listed securities The stocks began trading without an opening print causing erroneous prices that the exchange said will be declared null and void,2023-01-25 05:53:17+00:00,Pakistan,1,
3237,dawn_business,Ismail Iqbal Securities Head of Research Fahad Rauf said expectations were building that the government would take steps to resume the IMF programme which would help the country avert default,2023-01-25 05:33:41+00:00,Pakistan,1,
3238,dawn_business,Brent crude futures gained 59 cents or 07pc to 8672 per barrel by 0214 GMT after falling 23pc in the previous session US West Texas Intermediate WTI crude futures rose 46 cents or 06pc to 8059 per barrel having dropped 18pc on Tuesday,2023-01-25 04:58:19+00:00,Pakistan,1,
3239,dawn_business,The conglomerate told its shareholders itll sell its 216 million shares which constitutes 3009 per cent shareholding in the asset management company to MCB Bank at Rs30 apiece,2023-01-25 04:49:43+00:00,Pakistan,1,
3240,dawn_business,KCCL told investors it wants to buy back up to five million of its shares from the stock market at the prevailing price for the purpose of cancellation,2023-01-25 04:49:11+00:00,Pakistan,1,
3241,dawn_business,The Pakistan Kissan Ittehad a body representing small farmers has called for giving attention to a crop as per its contribution to the economy and the crops that are a burden on the economy or natural resources must be kept at bay,2023-01-25 04:48:38+00:00,Pakistan,1,
3242,dawn_business,Federation of Pakistan Chambers of Commerce and Industry FPCCI President Irfan Iqbal Sheikh said the business community was in shock and clueless as to how they would cope with its fallout on economic activities,2023-01-25 04:47:49+00:00,Pakistan,1,
3243,dawn_business,PSMCL spokesman Shafiq Ahmed said the company has passed on a minimal portion of rising overheads and economic uncertainty to the consumers,2023-01-25 04:47:10+00:00,Pakistan,1,
3244,dawn_business,The export of cement dipped by 4045pc during the first six months this year from a year ago,2023-01-25 04:44:06+00:00,Pakistan,1,
3245,dawn_business,We are ready and want to sit down regarding your IMFs conditions so that the review can be concluded and Pakistan moves forward says PM,2023-01-25 04:14:33+00:00,Pakistan,1,
3246,dawn_business,ECAP Chairman Malik Bostan said the decision to cap the dollar rate had proved to be negative Instead of falling the dollar rate increased resulting in the unavailability of the greenback in the market which also gave birth to the black market,2023-01-24 16:18:35+00:00,Pakistan,1,
3247,dawn_business,We have given the IMF a clear message that we want to complete the ninth review We are ready and want to sit down regarding your conditions so that it can be concluded and Pakistan can move forward he said,2023-01-24 12:25:38+00:00,Pakistan,1,
3248,dawn_business,,2023-01-24 11:54:07+00:00,Pakistan,1,
3249,dawn_business,Two analysts who spoke to said the interest rate hike was below expectations which was the primary reason the KSE100 index rose Read more,2023-01-24 11:32:07+00:00,Pakistan,1,
3250,dawn_business,Europe is recovering in a big way Nomura FX strategist Jordan Rochester said His bank expects the euro to reach 110 by the end of January and 116 by yearend,2023-01-24 08:51:30+00:00,Pakistan,1,
3251,dawn_business,Data from BofA Global Research on Friday showed the first weekly inflow of investor money into European equity funds in almost a year Markets are picking up those positive vibes,2023-01-24 08:46:16+00:00,Pakistan,1,
3252,dawn_business,The government is desperately looking for revival of IMF programme in the absence of which even friendly countries are unwilling to provide support That means the minibudget cannot be skipped And that in turn means increased joblessness Read more,2023-01-24 08:05:36+00:00,Pakistan,1,
3253,dawn_business,Intermarket Securities Head of Equity Raza Jafri said the index was reacting positively as the 100 basis points interest rate hike was widely expected and already incorporated,2023-01-24 07:07:53+00:00,Pakistan,1,
3254,dawn_business,The Ogra spokesman said enough stocks were available to fulfil petrol demand for the next 18 days and diesel demand for the next 37 days,2023-01-24 07:07:27+00:00,Pakistan,1,
3255,dawn_business,Our teams have been working in war conditions since morning but there are some technical limitations because the generators needed rest too says telecom official,2023-01-24 05:22:03+00:00,Pakistan,1,
3256,dawn_business,Over 12 hours breakdown surged demand for diesel for the day and drying up many stations say officials,2023-01-24 05:21:38+00:00,Pakistan,1,
3257,dawn_business,Sources say the meeting will take some significant economic decisions to revive IMF programme,2023-01-24 05:21:08+00:00,Pakistan,1,
3258,dawn_business,The repatriation of profits in the form of dividends to the overseas headquarters of foreign companies has been on hold since the beginning of 202223 says OICCI representative,2023-01-24 05:20:35+00:00,Pakistan,1,
3259,dawn_business,SBP advises banks to provide onetime facilitation to all those importers who could either extend their payment terms to 180 days or beyond or arrange funds from abroad to settle their pending import payments,2023-01-24 05:19:25+00:00,Pakistan,1,
3260,dawn_business,Nearly 1990 vehicles were imported in the first six months of the current fiscal year,2023-01-24 03:46:47+00:00,Pakistan,1,
3261,dawn_business,An official says that the IMF is asking for some movement on energy prices and the demonstration of Islamabads intent to reform but Finance Minister Ishaq Dar is not giving an inch,2023-01-24 03:43:12+00:00,Pakistan,1,
3262,dawn_business,On balance the committee reiterated its November 2022 assessment that the shortterm costs of bringing down inflation are lower than the longterm costs of allowing it to become entrenched the press release said,2023-01-23 12:22:47+00:00,Pakistan,1,
3263,dawn_business,State Bank of Pakistan SBP Governor Jameel Ahmad announced on Monday that the Monetary Policy Committee MPC had decided to increase the interest rate by one per cent to 17pc,2023-01-23 11:20:30+00:00,Pakistan,1,
3264,dawn_business,Based on the prevailing and anticipated events in the runup to the next elections another IMF programme with perhaps tougher conditions is almost a foregone conclusion but navigating through these troubled waters would not be an easy job Read more,2023-01-23 10:12:30+00:00,Pakistan,1,
3265,dawn_business,Apple another success story Trade Minister Piyush Goyal said pitching India as a competitive manufacturing destination They are already at about 57pc of their manufacturing in India,2023-01-23 09:36:58+00:00,Pakistan,1,
3266,dawn_business,SBP has advised banks to provide a onetime facilitation to all those importers who could either extend their payment terms to 180 days or beyond or arrange funds from abroad to settle their pending import payments the press release said,2023-01-23 09:34:46+00:00,Pakistan,1,
3267,dawn_business,International Energy Agency head Fatih Birol on Friday said energy markets could tighten this year if the Chinese economy rebounds the way financial institutions expect,2023-01-23 05:26:29+00:00,Pakistan,1,
3268,dawn_business,Brent crude futures was down by 46 cents or 05 per cent to 8717 at 0349 GMT while US West Texas Intermediate WTI crude futures fell 36 cents or down 04pc to 8128 a barrel,2023-01-23 05:21:39+00:00,Pakistan,1,
3269,dawn_business,Issues in the electoral campaign need to revolve around sound homegrown strategy programme policy and plan of action to facilitate muchneeded structural changes in the economy,2023-01-23 05:12:01+00:00,Pakistan,1,
3270,dawn_business,The main contention obviously is that how can players who have failed to incorporate any technology in their existing processes be expected to deliver digital financial services,2023-01-23 05:10:20+00:00,Pakistan,1,
3271,dawn_business,There is an urgent need for decentralised and locallevel initiatives such as communities autonomous adaptation to floods,2023-01-23 05:07:53+00:00,Pakistan,1,
3272,dawn_business,The country has five oil refineries that could theoretically meet all of its diesel demand However these refineries often operate below capacity due to longstanding industry issues that have yet to be addressed by policymakers,2023-01-23 05:04:44+00:00,Pakistan,1,
3273,dawn_business,All politicians especially the economic managers need to take an oath and give personal guarantees that an annual primary surplus of 12pc will be maintained for 10 years failure to do so would render their leaders disqualified,2023-01-23 05:01:03+00:00,Pakistan,1,
3274,dawn_business,Even though the premier and others tasked with the job of managing the nations finances have consistently pledged to work with the IMF and complete the ongoing programme the government has appeared lacking in its commitment with the targeted reforms,2023-01-23 04:58:49+00:00,Pakistan,1,
3275,dawn_business,Given the current pace of business closures temporary shutdowns and planned reduction in industries outputs around 6205 million people or 85 per cent of the total workforce of 73m may remain unemployed during this year,2023-01-23 04:54:34+00:00,Pakistan,1,
3276,dawn_business,The current scale of EMIs business is insignificant to dent commercial banks As long as banks deposit base is secured they wont be threatened says analyst,2023-01-23 03:44:28+00:00,Pakistan,1,
3277,dawn_business,A hike in electricity prices by about 30 per cent and even bigger jump of 6070pc in gas prices coupled with a new set of tax measures and increase in interest rates are key features of the upcoming economic storm,2023-01-23 03:28:31+00:00,Pakistan,1,
3278,dawn_business,Arif Habib Ltd said uncertainty persisted throughout the outgoing week as resignations of the members of the opposition party were accepted by the National Assembly speaker,2023-01-22 05:10:29+00:00,Pakistan,1,
3279,dawn_business,The manufacturers have attributed the price hike to unexpected shortages of raw materials the nonopening of letters of credit rising cost of production and unfavourable economic conditions,2023-01-22 05:08:43+00:00,Pakistan,1,
3280,dawn_business,As online banking and ATM usage grow the most common financial crime is skimming ie theft from accounts using devices installed at ATMs that can store details of transactions,2023-01-22 05:07:10+00:00,Pakistan,1,
3281,dawn_business,Mr ODonohoe stopped short of making a definitive comment on the possibility of sovereign default but noted that some sort of clarity was needed for foreign investors,2023-01-22 05:04:37+00:00,Pakistan,1,
3282,dawn_business,Pakistan Association of Auto parts and Accessories Manufacturers chairman Munir K Bana said the government is not allowing the import of raw materials due to an alarming drop in foreign currency reserves,2023-01-22 04:58:21+00:00,Pakistan,1,
3283,dawn_business,We think that the policy rate will increase by 100bps however if the inflation rate does not fall and external issues persist further rate hikes cannot be ruled out said Topline Research,2023-01-22 04:55:17+00:00,Pakistan,1,
3284,dawn_business,An official source in the FBR told Dawn that the board has made initial work to raise rates of various withholding taxes and increase rates of regulatory duty on luxury items to make additional revenue,2023-01-22 04:51:10+00:00,Pakistan,1,
3285,dawn_business,Bitcoin rose 23 per cent to 23199 adding 521 to its previous close,2023-01-21 11:25:14+00:00,Pakistan,1,
3286,dawn_business,During the week under review the prices of 23 out of 51 items increased 11 decreased and 17 remained stable Read more,2023-01-21 06:06:15+00:00,Pakistan,1,
3287,dawn_business,The central bank reported that its reserves improved to 46bn from 44bn in the preceding week Read more,2023-01-21 05:35:57+00:00,Pakistan,1,
3288,dawn_business,The BoP chief referred to China and Vietnam as successful economies thatve built exportable surpluses by keeping their currencies undervalued for a long time But Pakistani policymakers took the opposite approach and kept the currency overvalued,2023-01-21 05:06:46+00:00,Pakistan,1,
3289,dawn_business,Arif Habib Ltd said the second half of the trading session saw investors book profits leading the index of representative shares to make an intraday low of 53988 points,2023-01-21 05:02:12+00:00,Pakistan,1,
3290,dawn_business,The committee would make proposals to reduce public expenditure and ensure fiscal discipline take measures to economise government operations and review and rationalise the size of the government,2023-01-21 04:59:59+00:00,Pakistan,1,
3291,dawn_business,After consensus on the technical specifications achieved the oil and gas trade transaction will be structured in a way it has a mutual economic benefit for both countries the joint statement said,2023-01-21 04:53:00+00:00,Pakistan,1,
3292,dawn_business,Chairman Businessmen Group Zubair Motiwalla told Dawn that the details of stuckup containers carrying industrial raw materials and essential food items are being compiled as per the format provided by the SBP for digital filing,2023-01-21 04:46:11+00:00,Pakistan,1,
3293,dawn_business,The US dollar investments will now get a 7pc return on threemonth papers against 55pc returns being offered earlier The rate has been increased by 120 bps to 72pc for six months and by 100 bps to 75pc for 12 months,2023-01-21 04:43:37+00:00,Pakistan,1,
3294,dawn_business,If the international trade is stopped the economic situation will worsen the association warned adding that the foreign shipping lines are already considering winding up their services in Pakistan due to reduced cargo volumes,2023-01-21 04:40:02+00:00,Pakistan,1,
3295,dawn_business,Weekly inflation posted an increase of 3183pc for the combined income group on a yearonyear basis ending Jan 19 due to a massive surge in prices of both food and nonfood items according to PBS,2023-01-21 03:47:21+00:00,Pakistan,1,
3296,dawn_business,Nepra calls public hearing on Jan 30 to see if the proposed reduction is justified in line with the monthly FCA mechanism,2023-01-20 06:02:47+00:00,Pakistan,1,
3297,dawn_business,Despite a substantial cut in mill rates retailers continue fleecing flour consumers by charging higher prices for different varieties due to the Sindh governments weak regulatory mechanism,2023-01-20 06:02:18+00:00,Pakistan,1,
3298,dawn_business,PBS data shows the imports of petroleum products decline by 1690pc in value during 1HFY23 and 3694pc in quantity,2023-01-20 06:01:39+00:00,Pakistan,1,
3299,dawn_business,The drop in textile and clothing exports is gaining momentum over the past four months owing to multiple factors including high energy costs stuckup refunds and a slump in global demands despite the massive depreciation of the rupee,2023-01-20 06:01:10+00:00,Pakistan,1,
3300,dawn_business,Central bank says its reserves improved to 46bn from 44bn in the preceding week,2023-01-20 06:00:08+00:00,Pakistan,1,
3301,dawn_business,Govt wants IMF mission to visit Islamabad within next official says no exit from default without lenders support,2023-01-20 03:31:13+00:00,Pakistan,1,
3302,dawn_business,The benchmark KSE100 index settled at 3883158 points on Thursday up 4049 points or 01 per cent,2023-01-19 11:22:15+00:00,Pakistan,1,
3303,dawn_business,,2023-01-19 11:12:24+00:00,Pakistan,1,
3304,dawn_business,Googles Android users will be able to purchase Twitter Blues monthly subscription for 11 the same price as for Apples iOS users Twitter said on its website,2023-01-19 10:46:31+00:00,Pakistan,1,
3305,dawn_business,The deterioration in US economic data darkened the oil demand outlook as recession fears mount again Riskoff sentiment has sent growthsensitive commodities down said Tina Teng an analyst at CMC Markets,2023-01-19 09:59:48+00:00,Pakistan,1,
3306,dawn_business,Brent crude futures were last down 84 cents or one per cent to 8414 a barrel at 0710 GMT after earlier easing to 8376 US West Texas Intermediate WTI crude futures also declined 91 cents or 11pc to 7857 a barrel,2023-01-19 09:56:36+00:00,Pakistan,1,
3307,dawn_business,For the first time in its history Pakistan exported the first shipment of 50000 tonnes in June last year after DG Khan secured an export order of 600000 tonnes of low alkali cement to the US per year,2023-01-19 05:25:39+00:00,Pakistan,1,
3308,dawn_business,After approval by the Nepra the cut in FCAs would be adjusted in consumers bills in the upcoming billing month of February,2023-01-19 05:23:14+00:00,Pakistan,1,
3309,dawn_business,The two sides are expected to sign on Friday joint protocols for future cooperation in nine major areas of bilateral interest including trade and investment agriculture and energy,2023-01-19 05:19:57+00:00,Pakistan,1,
3310,dawn_business,The SBP data reveals the CAD in December was 400 million compared to 252m in November an increase of 587pc However it contracted by 78pc from 1857bn in December 2021,2023-01-19 05:17:51+00:00,Pakistan,1,
3311,dawn_business,Decembers overall outflow mainly came on the back of a 2301m outflow to Australia 884m to Norway 336m to the United States and 24m to the UK,2023-01-19 05:17:12+00:00,Pakistan,1,
